confirmed_date,county_name,state_name,confirmed_count,death_count,recovered_count
2020-03-13,Fairfield,CT,4,0,0
2020-03-13,Faulkner,AR,2,0,0
2020-03-13,Fond du Lac,WI,4,0,0
2020-03-13,Forrest,MS,2,0,0
2020-03-13,Fort Bend,TX,3,0,0
2020-03-13,Fremont,WY,1,0,0
2020-03-13,Gallatin,MT,1,0,0
2020-03-13,Galveston,TX,1,0,0
2020-03-13,Graham,AZ,1,0,0
2020-03-13,Gunnison,CO,1,0,0
2020-03-13,Hamilton,TN,1,0,0
2020-03-13,Harnett,NC,1,0,0
2020-03-13,Harris,TX,1,0,0
2020-03-13,Harrison,IA,1,0,0
2020-03-13,Harrison,KY,1,0,0
2020-03-13,Hartford,CT,1,0,0
2020-03-13,Hennepin,MN,2,0,0
2020-03-13,Henry,MO,1,0,0
2020-03-13,Honolulu,HI,2,0,0
2020-03-13,Hudson,NJ,3,0,0
2020-03-13,Island,WA,3,0,0
2020-03-13,James City,VA,5,0,0
2020-03-13,Jefferson,AL,1,0,0
2020-03-13,Jefferson,CO,3,0,0
2020-03-13,Jefferson,KY,1,0,0
2020-03-13,Jefferson,LA,1,0,0
2020-03-13,Jefferson,TN,1,0,0
2020-03-13,Kershaw,SC,1,0,0
2020-03-13,King,WA,58,6,0
2020-03-13,Kitsap,WA,1,0,0
2020-03-13,Lake,IL,1,0,0
2020-03-13,Lavaca,TX,1,0,0
2020-03-13,Lee,FL,1,0,0
2020-03-13,Leflore,MS,1,0,0
2020-03-13,Limestone,AL,1,0,0
2020-03-13,Lincoln,ME,1,0,0
2020-03-13,Litchfield,CT,2,0,0
2020-03-13,Los Angeles,CA,9,0,0
2020-03-13,Loudoun,VA,1,0,0
2020-03-13,Macomb,MI,1,0,0
2020-03-13,McCook,SD,1,0,0
2020-03-13,Mercer,NJ,1,0,0
2020-03-13,Miami-Dade,FL,2,0,0
2020-03-13,Middlesex,MA,11,0,0
2020-03-13,Middlesex,NJ,2,0,0
2020-03-13,Milwaukee,WI,2,0,0
2020-03-13,Monmouth,NJ,3,0,0
2020-03-13,Monroe,PA,1,0,0
2020-03-13,Montgomery,AL,1,0,0
2020-03-13,Montgomery,KY,1,0,0
2020-03-13,Montgomery,PA,5,0,0
2020-03-13,Morris,NJ,2,0,0
2020-03-13,Nassau,NY,10,0,0
2020-03-13,New York,NY,59,0,0
2020-03-13,Oakland,MI,3,0,0
2020-03-13,Ocean,NJ,1,0,0
2020-03-13,Oklahoma,OK,1,0,0
2020-03-13,Orange,CA,7,0,0
2020-03-13,Orange,FL,1,1,0
2020-03-13,Orange,NY,2,0,0
2020-03-13,Orleans,LA,11,0,0
2020-03-13,Osceola,FL,1,0,0
2020-03-13,Passaic,NJ,1,0,0
2020-03-13,Pearl River,MS,1,0,0
2020-03-13,Philadelphia,PA,2,0,0
2020-03-13,Pierce,WA,2,0,0
2020-03-13,Pima,AZ,1,0,0
2020-03-13,Prince Georges,MD,3,0,0
2020-03-13,Prince William,VA,2,0,0
2020-03-13,Providence,RI,9,0,0
2020-03-13,Pueblo,CO,1,0,0
2020-03-13,Puerto Rico,PR,3,0,0
2020-03-13,Pulaski,AR,1,0,0
2020-03-13,Racine,WI,1,0,0
2020-03-13,Ramsey,MN,1,0,0
2020-03-13,Riverside,CA,4,0,0
2020-03-13,Rockingham,NH,1,0,0
2020-03-13,Rockland,NY,2,0,0
2020-03-13,Routt,CO,1,0,0
2020-03-13,Rutherford,TN,1,0,0
2020-03-13,Salt Lake,UT,1,0,0
2020-03-13,San Benito,CA,1,0,0
2020-03-13,San Diego,CA,5,0,0
2020-03-13,San Francisco,CA,5,0,0
2020-03-13,San Joaquin,CA,5,0,0
2020-03-13,Santa Clara,CA,13,1,0
2020-03-13,Santa Fe,NM,1,0,0
2020-03-13,Schenectady,NY,1,0,0
2020-03-13,Sheboygan,WI,3,0,0
2020-03-13,Silver Bow,MT,1,0,0
2020-03-13,Skagit,WA,1,0,0
2020-03-13,Smith,TX,3,0,0
2020-03-13,Snohomish,WA,25,1,0
2020-03-13,St. Charles,LA,1,0,0
2020-03-13,St. Croix,VI,1,0,0
2020-03-13,St. Louis,MO,1,0,0
2020-03-13,St. Tammany,LA,2,0,0
2020-03-13,Stark,OH,1,0,0
2020-03-13,Stearns,MN,1,0,0
2020-03-13,Suffolk,MA,4,0,0
2020-03-13,Suffolk,NY,8,0,0
2020-03-13,Summit,CO,1,0,0
2020-03-13,Summit,OH,1,0,0
2020-03-13,Tarrant,TX,2,0,0
2020-03-13,Terrebonne,LA,1,0,0
2020-03-13,Travis,TX,3,0,0
2020-03-13,Tulare,CA,1,0,0
2020-03-13,Tuscaloosa,AL,1,0,0
2020-03-13,Ulster,NY,1,0,0
2020-03-13,Unassigned,RI,0,0,1
2020-03-13,Ventura,CA,2,0,0
2020-03-13,Wake,NC,1,0,0
2020-03-13,Washington,PA,1,0,0
2020-03-13,Washoe,NV,1,0,0
2020-03-13,Washtenaw,MI,1,0,0
2020-03-13,Wayne,MI,6,0,0
2020-03-13,Wayne,NC,1,0,0
2020-03-13,Weld,CO,2,0,0
2020-03-13,Westchester,NY,10,0,0
2020-03-13,Whatcom,WA,1,0,0
2020-03-13,Williamson,TN,1,0,0
2020-03-13,Wright,MN,1,0,0
2020-03-13,Yakima,WA,4,0,0
2020-03-13,Yellowstone,MT,1,0,0
2020-03-13,Yolo,CA,1,0,0
2020-03-14,Ada,ID,1,0,0
2020-03-14,Adams,CO,3,0,0
2020-03-14,Alachua,FL,1,0,0
2020-03-14,Albany,NY,5,0,0
2020-03-14,Allegheny,PA,2,0,0
2020-03-14,Arapahoe,CO,3,0,0
2020-03-14,Arlington,VA,2,0,0
2020-03-14,Baldwin,AL,1,0,0
2020-03-14,Baltimore City,MD,1,0,0
2020-03-14,Barnstable,MA,1,0,0
2020-03-14,Bartow,GA,3,0,0
2020-03-14,Beaufort,SC,3,0,0
2020-03-14,Bergen,NJ,10,0,0
2020-03-14,Bernalillo,NM,1,0,0
2020-03-14,Bexar,TX,1,0,0
2020-03-14,Blaine,ID,2,0,0
2020-03-14,Bossier,LA,1,0,0
2020-03-14,Boulder,CO,1,0,0
2020-03-14,Brazoria,TX,2,0,0
2020-03-14,Bristol,MA,1,0,0
2020-03-14,Broward,FL,13,0,0
2020-03-14,Brunswick,NC,1,0,0
2020-03-14,Butler,OH,3,0,0
2020-03-14,Caddo,LA,1,0,0
2020-03-14,Cherokee,GA,4,0,0
2020-03-14,Chester,PA,1,0,0
2020-03-14,Chesterfield,VA,1,0,0
2020-03-14,Clarke,GA,2,0,0
2020-03-14,Clay,FL,1,0,0
2020-03-14,Cobb,GA,7,0,0
2020-03-14,Collier,FL,1,0,0
2020-03-14,Collin,TX,2,0,0
2020-03-14,Contra Costa,CA,9,0,0
2020-03-14,Cook,IL,10,0,0
2020-03-14,Coweta,GA,1,0,0
2020-03-14,Craven,NC,1,0,0
2020-03-14,Cumberland,IL,1,0,0
2020-03-14,Cumberland,ME,3,0,0
2020-03-14,Cuyahoga,OH,5,0,0
2020-03-14,Dakota,MN,1,0,0
2020-03-14,Dallas,IA,1,0,0
2020-03-14,Dallas,TX,2,0,0
2020-03-14,Dane,WI,1,0,1
2020-03-14,Davidson,TN,4,0,0
2020-03-14,Davis,UT,1,0,0
2020-03-14,DeKalb,GA,3,0,0
2020-03-14,Denver,CO,6,0,0
2020-03-14,District of Columbia,DC,6,0,0
2020-03-14,Dougherty,GA,6,0,0
2020-03-14,Douglas,NE,2,0,0
2020-03-14,DuPage,IL,1,0,0
2020-03-14,Dutchess,NY,1,0,0
2020-03-14,Eagle,CO,4,0,0
2020-03-14,El Paso,CO,1,0,0
2020-03-14,Erie,NY,3,0,0
2020-03-14,Essex,MA,3,0,0
2020-03-14,Essex,NJ,4,0,0
2020-03-14,Fairfax,VA,4,0,0
2020-03-14,Fairfield,CT,7,0,0
2020-03-14,Fayette,GA,1,0,0
2020-03-14,Fayette,KY,2,0,0
2020-03-14,Franklin,KS,1,0,0
2020-03-14,Franklin,OH,1,0,0
2020-03-14,Fulton,GA,5,0,0
2020-03-14,Grant,WA,1,0,0
2020-03-14,Greene,MO,1,0,0
2020-03-14,Gunnison,CO,2,0,0
2020-03-14,Harford,MD,1,0,0
2020-03-14,Harnett,NC,1,0,0
2020-03-14,Harris,TX,1,0,0
2020-03-14,Hays,TX,1,0,0
2020-03-14,Hennepin,MN,3,0,0
2020-03-14,Henry,GA,1,0,0
2020-03-14,Hillsborough,FL,1,0,0
2020-03-14,Honolulu,HI,1,0,0
2020-03-14,Hudson,NJ,1,0,0
2020-03-14,Hunterdon,NJ,1,0,0
2020-03-14,James City,VA,1,1,0
2020-03-14,Jefferson,AL,5,0,0
2020-03-14,Jefferson,AR,3,0,0
2020-03-14,Jefferson,CO,2,0,0
2020-03-14,Jefferson,KY,1,0,0
2020-03-14,Jefferson,LA,8,0,0
2020-03-14,Johnson,KS,1,0,0
2020-03-14,Johnston,NC,1,0,0
2020-03-14,Kane,IL,1,0,0
2020-03-14,Kershaw,SC,2,0,0
2020-03-14,King,WA,60,3,0
2020-03-14,LaPorte,IN,1,0,0
2020-03-14,Lake,IL,1,0,0
2020-03-14,Lee,FL,0,1,0
2020-03-14,Lexington,SC,1,0,0
2020-03-14,Linn,OR,1,0,0
2020-03-14,Lorain,OH,1,0,0
2020-03-14,Los Angeles,CA,13,0,0
2020-03-14,Loudoun,VA,2,0,0
2020-03-14,Lucas,OH,1,0,0
2020-03-14,Macomb,MI,1,0,0
2020-03-14,Manatee,FL,2,0,0
2020-03-14,Maricopa,AZ,1,0,0
2020-03-14,Marin,CA,2,0,0
2020-03-14,Marion,IN,1,0,0
2020-03-14,Matagorda,TX,1,0,0
2020-03-14,Maui,HI,1,0,0
2020-03-14,Mecklenburg,NC,1,0,0
2020-03-14,Mesa,CO,1,0,0
2020-03-14,Miami-Dade,FL,9,0,0
2020-03-14,Middlesex,MA,5,0,0
2020-03-14,Middlesex,NJ,4,0,0
2020-03-14,Milwaukee,WI,4,0,0
2020-03-14,Missoula,MT,2,0,0
2020-03-14,Monmouth,NJ,0,1,0
2020-03-14,Monroe,MI,1,0,0
2020-03-14,Monroe,NY,1,0,0
2020-03-14,Montgomery,MD,0,0,3
2020-03-14,Montgomery,PA,2,0,0
2020-03-14,Montgomery,TX,1,0,0
2020-03-14,Multnomah,OR,0,1,0
2020-03-14,Nassau,NY,28,0,0
2020-03-14,Nelson,KY,1,0,0
2020-03-14,New Castle,DE,2,0,0
2020-03-14,New Haven,CT,4,0,0
2020-03-14,New York,NY,115,1,0
2020-03-14,Norfolk,MA,4,0,0
2020-03-14,Oakland,MI,3,0,0
2020-03-14,Orange,CA,1,0,0
2020-03-14,Orange,FL,1,0,0
2020-03-14,Orange,NY,3,0,0
2020-03-14,Orleans,LA,27,1,0
2020-03-14,Osceola,FL,1,0,0
2020-03-14,Palm Beach,FL,3,0,0
2020-03-14,Philadelphia,PA,1,0,0
2020-03-14,Pierce,WA,7,0,0
2020-03-14,Pitkin,CO,1,0,0
2020-03-14,Placer,CA,1,0,0
2020-03-14,Puerto Rico,PR,1,0,0
2020-03-14,Ramsey,MN,1,0,0
2020-03-14,Renville,MN,1,0,0
2020-03-14,Riverside,CA,2,0,0
2020-03-14,Rockland,NY,3,1,0
2020-03-14,Sacramento,CA,12,0,0
2020-03-14,Salt Lake,UT,11,0,0
2020-03-14,San Diego,CA,6,0,0
2020-03-14,San Francisco,CA,5,0,0
2020-03-14,San Luis Obispo,CA,1,0,0
2020-03-14,San Mateo,CA,12,0,0
2020-03-14,Sandoval,NM,2,0,0
2020-03-14,Sangamon,IL,2,0,0
2020-03-14,Santa Clara,CA,12,0,0
2020-03-14,Sarasota,FL,1,0,0
2020-03-14,Sheridan,WY,1,0,0
2020-03-14,Skagit,WA,1,0,0
2020-03-14,Smith,TX,1,0,0
2020-03-14,Snohomish,WA,21,0,0
2020-03-14,Sonoma,CA,2,0,0
2020-03-14,Sonoma,Diamond Princess,1,0,0
2020-03-14,Spokane,WA,3,0,0
2020-03-14,St. Bernard,LA,1,0,0
2020-03-14,St. Charles,LA,2,0,0
2020-03-14,St. Clair,IL,2,0,0
2020-03-14,St. John the Baptist,LA,1,0,0
2020-03-14,Stark,OH,1,0,0
2020-03-14,Stearns,MN,1,0,0
2020-03-14,Suffolk,MA,1,0,0
2020-03-14,Suffolk,NY,13,0,0
2020-03-14,Summit,OH,1,0,0
2020-03-14,Summit,UT,1,0,0
2020-03-14,Tarrant,TX,1,0,0
2020-03-14,Teton,ID,1,0,0
2020-03-14,Thurston,WA,2,0,0
2020-03-14,Tioga,NY,1,0,0
2020-03-14,Tompkins,NY,1,0,0
2020-03-14,Trumbull,OH,1,0,0
2020-03-14,Tuscaloosa,AL,1,0,0
2020-03-14,Tuscarawas,OH,1,0,0
2020-03-14,Virginia Beach,VA,1,0,0
2020-03-14,Volusia,FL,1,0,0
2020-03-14,Wake,NC,2,0,0
2020-03-14,Washington,OR,3,0,0
2020-03-14,Washington,VT,1,0,0
2020-03-14,Washoe,NV,1,0,0
2020-03-14,Washtenaw,MI,1,0,0
2020-03-14,Waukesha,WI,2,0,0
2020-03-14,Wayne,MI,2,0,0
2020-03-14,Weld,CO,1,0,0
2020-03-14,Wells,IN,1,0,0
2020-03-14,Westchester,NY,20,0,0
2020-03-14,Williamson,TN,1,0,0
2020-03-14,Windsor,VT,2,0,0
2020-03-14,Winnebago,WI,1,0,0
2020-03-14,Woodford,IL,1,0,0
2020-03-15,Alachua,FL,1,0,0
2020-03-15,Alameda,CA,4,0,0
2020-03-15,Albany,NY,4,0,0
2020-03-15,Alexandria,VA,1,0,0
2020-03-15,Allamakee,IA,2,0,0
2020-03-15,Allegheny,PA,2,0,0
2020-03-15,Anderson,SC,2,0,0
2020-03-15,Anoka,MN,1,0,0
2020-03-15,Arapahoe,CO,3,0,0
2020-03-15,Arlington,VA,1,0,0
2020-03-15,Baltimore,MD,2,0,0
2020-03-15,Bartow,GA,2,0,0
2020-03-15,Bennington,VT,1,0,0
2020-03-15,Bergen,NJ,4,0,0
2020-03-15,Bernalillo,NM,4,0,0
2020-03-15,Bexar,TX,1,0,0
2020-03-15,Boulder,CO,6,0,0
2020-03-15,Broward,FL,19,0,0
2020-03-15,Bucks,PA,1,0,0
2020-03-15,Burlington,NJ,2,0,0
2020-03-15,Butler,OH,2,0,0
2020-03-15,Champaign,IL,1,0,0
2020-03-15,Cherokee,GA,2,0,0
2020-03-15,Chittenden,VT,1,0,0
2020-03-15,Citrus,FL,1,0,0
2020-03-15,Clark,KY,1,0,0
2020-03-15,Clarke,GA,1,0,0
2020-03-15,Clay,FL,1,1,0
2020-03-15,Clayton,GA,4,0,0
2020-03-15,Clear Creek,CO,1,0,0
2020-03-15,Cleveland,OK,1,0,0
2020-03-15,Clinton,IL,1,0,0
2020-03-15,Cobb,GA,4,0,0
2020-03-15,Collier,FL,2,0,0
2020-03-15,Collin,TX,1,0,0
2020-03-15,Cook,IL,20,0,0
2020-03-15,Copiah,MS,1,0,0
2020-03-15,Cowlitz,WA,1,0,0
2020-03-15,Cumberland,ME,5,0,0
2020-03-15,Cumberland,PA,2,0,0
2020-03-15,Cuyahoga,OH,3,0,0
2020-03-15,Dakota,MN,1,0,0
2020-03-15,Dallas,TX,3,0,0
2020-03-15,Davidson,TN,3,0,0
2020-03-15,Davis,UT,1,0,0
2020-03-15,DeKalb,GA,2,0,0
2020-03-15,Delaware,PA,1,0,0
2020-03-15,Denton,TX,1,0,0
2020-03-15,Denver,CO,4,0,0
2020-03-15,Deschutes,OR,1,0,0
2020-03-15,District of Columbia,DC,1,0,0
2020-03-15,Douglas,CO,4,0,0
2020-03-15,Douglas,NE,2,0,0
2020-03-15,Dutchess,NY,3,0,0
2020-03-15,Duval,FL,3,0,0
2020-03-15,Eagle,CO,4,0,0
2020-03-15,El Paso,CO,1,0,0
2020-03-15,El Paso,TX,1,0,0
2020-03-15,Erie,NY,4,0,0
2020-03-15,Essex,MA,1,0,0
2020-03-15,Essex,NJ,4,0,0
2020-03-15,Fairfield,CT,1,0,0
2020-03-15,Fayette,GA,1,0,0
2020-03-15,Floyd,GA,1,0,0
2020-03-15,Floyd,IN,1,0,0
2020-03-15,Fond du Lac,WI,5,0,0
2020-03-15,Forsyth,GA,1,0,0
2020-03-15,Franklin,OH,2,0,0
2020-03-15,Fresno,CA,1,0,0
2020-03-15,Fulton,GA,7,0,0
2020-03-15,Garfield,CO,1,0,0
2020-03-15,Garland,AR,2,0,0
2020-03-15,Grant,WA,1,0,0
2020-03-15,Greene,NY,2,0,0
2020-03-15,Greenville,SC,1,0,0
2020-03-15,Guam,GU,3,0,0
2020-03-15,Gunnison,CO,2,0,0
2020-03-15,Gwinnett,GA,3,0,0
2020-03-15,Hall,GA,1,0,0
2020-03-15,Hamilton,IN,1,0,0
2020-03-15,Hampden,MA,1,0,0
2020-03-15,Hancock,MS,0,1,0
2020-03-15,Harris,TX,2,0,0
2020-03-15,Hartford,CT,2,0,0
2020-03-15,Hennepin,MN,6,0,0
2020-03-15,Henry,GA,1,0,0
2020-03-15,Hillsborough,FL,2,0,0
2020-03-15,Hillsborough-Other,NH,1,0,0
2020-03-15,Hinds,MS,2,0,0
2020-03-15,Honolulu,HI,1,0,0
2020-03-15,Horry,SC,3,0,0
2020-03-15,Howard,MD,1,0,0
2020-03-15,Hudson,NJ,4,0,0
2020-03-15,Jefferson,AL,6,0,0
2020-03-15,Jefferson,AR,2,0,0
2020-03-15,Jefferson,CO,3,0,0
2020-03-15,Jefferson,KY,2,0,0
2020-03-15,Jefferson,LA,3,0,0
2020-03-15,Jefferson,WA,2,0,0
2020-03-15,Johnson,IA,1,0,0
2020-03-15,Johnson,KS,1,0,0
2020-03-15,Kent,MI,2,0,0
2020-03-15,Kershaw,SC,3,0,0
2020-03-15,King,WA,32,2,0
2020-03-15,Lake,IL,1,0,0
2020-03-15,Lee,AL,1,0,0
2020-03-15,Lee,FL,2,0,0
2020-03-15,Lee,GA,1,0,0
2020-03-15,Lehigh,PA,1,0,0
2020-03-15,Lincoln,ME,1,0,0
2020-03-15,Lincoln,WA,1,0,0
2020-03-15,Linn,OR,1,0,0
2020-03-15,Lorain,OH,1,0,0
2020-03-15,Los Angeles,CA,16,0,0
2020-03-15,Lowndes,GA,2,0,0
2020-03-15,Luzerne,PA,1,0,0
2020-03-15,Macomb,MI,3,0,0
2020-03-15,Marin,CA,4,0,0
2020-03-15,Marion,IN,3,0,0
2020-03-15,Matagorda,TX,1,1,0
2020-03-15,Mecklenburg,NC,2,0,0
2020-03-15,Medina,OH,1,0,0
2020-03-15,Miami-Dade,FL,8,0,0
2020-03-15,Middlesex,MA,10,0,0
2020-03-15,Middlesex,NJ,7,0,0
2020-03-15,Milwaukee,WI,1,0,0
2020-03-15,Monmouth,NJ,4,0,0
2020-03-15,Monroe,NY,8,0,0
2020-03-15,Monroe,PA,3,0,0
2020-03-15,Montgomery,MD,6,0,0
2020-03-15,Montgomery,NY,1,0,0
2020-03-15,Montgomery,PA,4,0,0
2020-03-15,Morris,NJ,1,0,0
2020-03-15,Nassau,NY,19,0,0
2020-03-15,New Castle,DE,1,0,0
2020-03-15,New York,NY,60,4,0
2020-03-15,Newton,GA,1,0,0
2020-03-15,Norfolk,MA,3,0,0
2020-03-15,Oakland,MI,5,0,0
2020-03-15,Ocean,NJ,2,0,0
2020-03-15,Olmsted,MN,1,0,0
2020-03-15,Orange,CA,3,0,0
2020-03-15,Orange,FL,2,1,0
2020-03-15,Orleans,LA,21,1,0
2020-03-15,Ottawa,MI,1,0,0
2020-03-15,Pasco,FL,1,0,0
2020-03-15,Passaic,NJ,3,0,0
2020-03-15,Paulding,GA,1,0,0
2020-03-15,Payne,OK,1,0,0
2020-03-15,Philadelphia,PA,4,0,0
2020-03-15,Pierce,WA,3,0,0
2020-03-15,Pima,AZ,1,0,0
2020-03-15,Plymouth,MA,1,0,0
2020-03-15,Polk,IA,1,0,0
2020-03-15,Prince Georges,MD,3,0,0
2020-03-15,Prince William,VA,1,0,0
2020-03-15,Puerto Rico,PR,1,0,0
2020-03-15,Putnam,NY,2,0,0
2020-03-15,Ramsey,MN,3,0,0
2020-03-15,Rockingham,NH,5,0,0
2020-03-15,Rockland,NY,1,0,0
2020-03-15,Sacramento,CA,3,0,0
2020-03-15,San Bernardino,CA,1,0,0
2020-03-15,San Diego,CA,19,0,0
2020-03-15,San Francisco,CA,9,0,0
2020-03-15,San Luis Obispo,CA,1,0,0
2020-03-15,San Mateo,CA,0,1,0
2020-03-15,Sangamon,IL,1,0,0
2020-03-15,Santa Barbara,CA,1,0,0
2020-03-15,Santa Clara,CA,23,0,0
2020-03-15,Schenectady,NY,1,0,0
2020-03-15,Shelby,AL,2,0,0
2020-03-15,Snohomish,WA,22,0,0
2020-03-15,Solano,CA,1,0,0
2020-03-15,Somerset,NJ,4,0,0
2020-03-15,Sonoma,CA,1,0,0
2020-03-15,Southwest Utah,UT,1,0,0
2020-03-15,St. Clair,MI,1,0,0
2020-03-15,St. Johns,FL,1,0,0
2020-03-15,St. Tammany,LA,2,0,0
2020-03-15,Suffolk,MA,4,0,0
2020-03-15,Suffolk,NY,6,0,0
2020-03-15,Talbot,MD,1,0,0
2020-03-15,Terrebonne,LA,1,0,0
2020-03-15,Travis,TX,3,0,0
2020-03-15,Troup,GA,1,0,0
2020-03-15,Tulsa,OK,1,0,0
2020-03-15,Tuscaloosa,AL,1,0,0
2020-03-15,Union,NJ,3,0,0
2020-03-15,Virginia Beach,VA,1,0,0
2020-03-15,Volusia,FL,1,0,0
2020-03-15,Wake,NC,3,0,0
2020-03-15,Waseca,MN,1,0,0
2020-03-15,Washington,MN,1,0,0
2020-03-15,Washoe,NV,5,0,0
2020-03-15,Washtenaw,MI,3,0,0
2020-03-15,Watauga,NC,1,0,0
2020-03-15,Wayne,MI,5,0,0
2020-03-15,Weld,CO,2,0,0
2020-03-15,Westchester,NY,18,0,0
2020-03-15,Whatcom,WA,1,0,0
2020-03-15,Whiteside,IL,1,0,0
2020-03-15,Williamson,TN,4,0,0
2020-03-15,Wilson,NC,1,0,0
2020-03-15,Windsor,VT,1,0,0
2020-03-15,Winnebago,IL,1,0,0
2020-03-15,Wood,WI,1,0,0
2020-03-15,Worcester,MA,4,0,0
2020-03-15,Yamhill,OR,1,0,0
2020-03-16,Alachua,FL,1,0,0
2020-03-16,Alameda,CA,3,0,0
2020-03-16,Albany,NY,4,0,0
2020-03-16,Allegheny,PA,2,0,0
2020-03-16,Anchorage,AK,0,1,0
2020-03-16,Anoka,MN,1,0,0
2020-03-16,Arlington,VA,1,0,0
2020-03-16,Ascension,LA,1,0,0
2020-03-16,Baltimore City,MD,1,0,0
2020-03-16,Bartholomew,IN,1,0,0
2020-03-16,Beaver,PA,1,0,0
2020-03-16,Bell,TX,1,0,0
2020-03-16,Bennington,VT,1,0,0
2020-03-16,Benton,MN,1,0,0
2020-03-16,Benton,OR,2,0,0
2020-03-16,Bergen,NJ,32,1,0
2020-03-16,Berkshire,MA,2,0,0
2020-03-16,Bernalillo,NM,4,0,0
2020-03-16,Bexar,TX,1,0,0
2020-03-16,Blue Earth,MN,1,0,0
2020-03-16,Bourbon,KY,0,1,0
2020-03-16,Bowie,TX,1,0,0
2020-03-16,Bristol,MA,4,0,0
2020-03-16,Broward,FL,3,1,0
2020-03-16,Bucks,PA,3,0,0
2020-03-16,Caddo,LA,1,0,0
2020-03-16,Camden,NJ,1,0,0
2020-03-16,Canadian,OK,1,0,0
2020-03-16,Carroll,NH,1,0,0
2020-03-16,Cass,MO,1,0,0
2020-03-16,Charlottesville,VA,1,0,0
2020-03-16,Chesterfield,VA,1,0,0
2020-03-16,Chittenden,VT,2,0,0
2020-03-16,Clackamas,OR,1,0,0
2020-03-16,Clark,NV,19,1,0
2020-03-16,Clark,WA,1,2,0
2020-03-16,Cleburne,AR,6,0,0
2020-03-16,Cleveland,OK,1,0,0
2020-03-16,Clinton,NY,1,0,0
2020-03-16,Cobb,GA,3,0,0
2020-03-16,Collier,FL,1,0,0
2020-03-16,Columbia,GA,1,0,0
2020-03-16,Cook,IL,6,0,0
2020-03-16,Cumberland,ME,5,0,0
2020-03-16,Cuyahoga,OH,10,0,0
2020-03-16,Dakota,MN,2,0,0
2020-03-16,Dallas,IA,1,0,0
2020-03-16,Dallas,TX,5,0,0
2020-03-16,Dane,WI,4,0,0
2020-03-16,Davidson,TN,8,0,0
2020-03-16,Davis,UT,1,0,0
2020-03-16,Denver,CO,1,0,0
2020-03-16,Deschutes,OR,2,0,0
2020-03-16,District of Columbia,DC,5,0,0
2020-03-16,DuPage,IL,4,0,0
2020-03-16,Dutchess,NY,3,0,0
2020-03-16,Duval,FL,1,0,0
2020-03-16,Eagle,CO,10,0,0
2020-03-16,El Paso,TX,1,0,0
2020-03-16,Escambia,FL,1,0,0
2020-03-16,Essex,MA,2,0,0
2020-03-16,Essex,NJ,9,0,0
2020-03-16,Fairbanks North Star,AK,2,0,0
2020-03-16,Fairfield,CT,13,0,0
2020-03-16,Fairfield,SC,1,0,0
2020-03-16,Fayette,KY,2,0,0
2020-03-16,Frederick,MD,1,0,0
2020-03-16,Fremont,WY,7,0,0
2020-03-16,Fulton,GA,7,0,0
2020-03-16,Geauga,OH,1,0,0
2020-03-16,Gloucester,NJ,2,0,0
2020-03-16,Grafton,NH,2,0,0
2020-03-16,Grant,WA,4,0,0
2020-03-16,Greene,MO,1,0,0
2020-03-16,Guam,GU,2,0,0
2020-03-16,Harnett,NC,1,0,0
2020-03-16,Harris,TX,1,0,0
2020-03-16,Hartford,CT,1,0,0
2020-03-16,Hays,TX,2,0,0
2020-03-16,Hendricks,IN,1,0,0
2020-03-16,Hennepin,MN,10,0,0
2020-03-16,Henrico,VA,1,0,0
2020-03-16,Honolulu,HI,2,0,0
2020-03-16,Howard,IN,1,0,0
2020-03-16,Howard,MD,3,0,0
2020-03-16,Hudson,NJ,5,0,0
2020-03-16,Ingham,MI,2,0,0
2020-03-16,Iredell,NC,1,0,0
2020-03-16,Island,WA,1,0,0
2020-03-16,James City,VA,2,0,0
2020-03-16,Jefferson,AL,5,0,0
2020-03-16,Jefferson,KY,1,0,0
2020-03-16,Jefferson,LA,7,0,0
2020-03-16,Johnson,KS,2,0,0
2020-03-16,Kay,OK,1,0,0
2020-03-16,Kenosha,WI,1,0,0
2020-03-16,Kershaw,SC,4,0,0
2020-03-16,King,WA,92,6,0
2020-03-16,Kitsap,WA,4,0,0
2020-03-16,Lafourche,LA,1,0,0
2020-03-16,Lake,FL,1,0,0
2020-03-16,Lake,IL,2,0,0
2020-03-16,Lee,FL,1,0,0
2020-03-16,Leelanau,MI,1,0,0
2020-03-16,Lewis,WA,1,0,0
2020-03-16,Lexington,SC,2,1,0
2020-03-16,Linn,OR,4,0,0
2020-03-16,Litchfield,CT,1,0,0
2020-03-16,Lorain,OH,1,0,0
2020-03-16,Los Angeles,CA,25,0,0
2020-03-16,Macomb,MI,1,0,0
2020-03-16,Manatee,FL,1,0,0
2020-03-16,Maricopa,AZ,3,0,0
2020-03-16,Marin,CA,2,0,0
2020-03-16,Marion,IN,3,1,0
2020-03-16,Marion,OR,1,0,0
2020-03-16,Maui,HI,1,0,0
2020-03-16,Mecklenburg,NC,3,0,0
2020-03-16,Medina,OH,1,0,0
2020-03-16,Mercer,NJ,5,0,0
2020-03-16,Miami-Dade,FL,7,0,0
2020-03-16,Middlesex,MA,8,0,0
2020-03-16,Milwaukee,WI,6,0,0
2020-03-16,Minnehaha,SD,1,0,0
2020-03-16,Missoula,MT,1,0,0
2020-03-16,Monmouth,NJ,2,0,0
2020-03-16,Monroe,MS,1,0,0
